"company_id","keyword_id","keyword_slug","company_name","subcategory_slug","is_recruiting_agency","confidence","jobs","jobs_last_180_days","jobs_last_30_days","jobs_last_7_days","jobs_source_description","jobs_source_description_last_180_days","jobs_source_description_last_30_days","jobs_source_description_last_7_days","jobs_source_title","jobs_source_title_last_180_days","jobs_source_title_last_30_days","jobs_source_title_last_7_days","jobs_source_url","jobs_source_url_last_180_days","jobs_source_url_last_30_days","jobs_source_url_last_7_days","first_date_found","last_date_found","first_date_found_source_job_description","last_date_found_source_job_description","first_date_found_source_job_title","last_date_found_source_job_title","first_date_found_source_job_url","last_date_found_source_job_url","technology_rank_source_jobs","technology_rank_180_days_source_jobs","rank_last_date_found_source_job_url","rank_1_tie_source_jobs","rank_180_days_tie_source_jobs","relative_occurrence_within_category_source_jobs","relative_occurrence_within_category_180_days_source_jobs"
"69d59a17f8e7d182ae0e0368c9eec9ac",495,"common-lisp","Capital One","languages",false,"low",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2024-08-02","2024-08-02","2024-08-02","2024-08-02",\N,\N,\N,\N,30,28,1,false,false,0.00002091744,0
"4c5d4e9e65abaace406f4570f1184e88",495,"common-lisp","Grammarly, Inc.","languages",false,"low",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2022-07-13","2022-07-13","2022-07-13","2022-07-13",\N,\N,\N,\N,8,1,1,false,true,0.013333334,0
"946acbc8613c0e8156d290ecfd144c95",495,"common-lisp","Grammarly","languages",false,"low",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2022-07-19","2022-07-19","2022-07-19","2022-07-19",\N,\N,\N,\N,14,8,1,false,false,0.0014144272,0
"48af4341f745163f945fa838eeabb062",520,"confluence","AMD","project-management",false,"high",282,79,8,4,282,79,8,4,0,0,0,0,0,0,0,0,"2022-03-12","2025-04-01","2022-03-12","2025-04-01",\N,\N,\N,\N,1,1,1,false,false,0.6184211,0.70535713
"71f698950c9cdadc3d19bb7411177a78",520,"confluence","Adobe","project-management",false,"high",77,7,4,1,79,7,4,1,0,0,0,0,0,0,0,0,"2022-03-09","2025-04-03","2022-03-09","2025-04-03",\N,\N,\N,\N,1,1,1,false,false,0.62601626,0.29166666
"5f1014a177213146a99fec691ba34765",520,"confluence","Advanced Micro Devices, Inc.","project-management",false,"high",18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,"2022-01-12","2022-10-06","2022-01-12","2022-10-06",\N,\N,\N,\N,1,1,1,false,true,0.5294118,0
"b13e89cfabd0f7369812d571dbf348f4",520,"confluence","Advanced Micro Devices, Inc","project-management",false,"high",25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,"2022-11-14","2023-07-26","2022-11-14","2023-07-26",\N,\N,\N,\N,1,1,1,false,true,0.46296296,0
"3020e9df8fc8326d436b2680259c123b",520,"confluence","Ajax Systems","project-management",false,"high",138,33,3,0,138,33,3,0,0,0,0,0,0,0,0,0,"2022-12-02","2025-03-24","2022-12-02","2025-03-24",\N,\N,\N,\N,1,1,1,false,false,0.9787234,0.9705882
"48af4341f745163f945fa838eeabb062",586,"crisp","AMD","customer-satisfaction",false,"high",26,18,2,0,26,18,2,0,0,0,0,0,0,0,0,0,"2023-08-28","2025-03-13","2023-08-28","2025-03-13",\N,\N,\N,\N,1,1,1,false,false,0.7027027,0.72
"ae22becbf547df5d94867f034c1a6ce2",586,"crisp","Asana","customer-satisfaction",false,"high",18,3,1,0,18,3,1,0,0,0,0,0,0,0,0,0,"2020-10-31","2025-03-14","2020-10-31","2025-03-14",\N,\N,\N,\N,1,1,1,false,false,0.51428574,1
"3f07179a07b2a7661e37a3fd0e652a07",586,"crisp","Cloudflare","customer-satisfaction",false,"high",43,8,2,0,43,8,2,0,0,0,0,0,0,0,0,0,"2020-02-29","2025-03-21","2020-02-29","2025-03-21",\N,\N,\N,\N,1,1,1,false,false,0.8113208,1
"53c6f3cca240d98b5e648d93115a2426",586,"crisp","DHL","customer-satisfaction",false,"high",136,58,17,0,136,58,17,0,0,0,0,0,0,0,0,0,"2022-11-19","2025-03-27","2022-11-19","2025-03-27",\N,\N,\N,\N,1,1,1,false,false,0.92517006,0.9830508
"126cc593f09382fa147b0d4facec98a3",586,"crisp","DHL Express","customer-satisfaction",false,"high",9,7,2,0,9,7,2,0,0,0,0,0,0,0,0,0,"2024-08-21","2025-03-20","2024-08-21","2025-03-20",\N,\N,\N,\N,1,1,1,false,false,1,1
"a61d00661142b2d5c6ab4e7fcf6d13c6",607,"cucumber","BBC","testing-and-qa",false,"high",37,16,2,0,38,16,2,0,0,0,0,0,0,0,0,0,"2022-03-07","2025-03-12","2022-03-07","2025-03-12",\N,\N,\N,\N,1,1,1,false,false,0.7708333,0.8
"208421fcbc090a62f099f85472ded9ba",607,"cucumber","Bloomberg","testing-and-qa",false,"high",14,4,0,0,14,4,0,0,0,0,0,0,0,0,0,0,"2022-03-16","2025-01-31","2022-03-16","2025-01-31",\N,\N,\N,\N,1,1,1,false,false,0.5185185,0.6666667
"3cfce651e667ab85486dd42a8185f98a",607,"cucumber","Box","testing-and-qa",false,"high",25,9,3,2,25,9,3,2,0,0,0,0,0,0,0,0,"2021-02-09","2025-04-02","2021-02-09","2025-04-02",\N,\N,\N,\N,1,1,1,false,false,0.96153843,1
"5fa4576878fa48278d4a0736fb54dd0d",607,"cucumber","Capital One - US","testing-and-qa",false,"high",7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,"2022-03-13","2022-06-03","2022-03-13","2022-06-03",\N,\N,\N,\N,1,1,1,false,true,0.875,0
"53c6f3cca240d98b5e648d93115a2426",607,"cucumber","DHL","testing-and-qa",false,"high",21,10,1,0,21,10,1,0,0,0,0,0,0,0,0,0,"2022-04-07","2025-03-13","2022-04-07","2025-03-13",\N,\N,\N,\N,1,1,1,false,false,0.40384614,0.4347826
"ecce95287303488cc5b252dfaf449abc",619,"customer-io","Trustpilot","lifecycle-marketing",false,"high",16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,"2020-10-28","2022-06-09","2020-10-28","2022-06-09",\N,\N,\N,\N,1,1,1,false,true,0.9411765,0
"73a76fbbbd72a5aebae27785fa05c794",619,"customer-io","DigitalOcean","lifecycle-marketing",false,"medium",2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,"2023-07-18","2024-10-16","2023-07-18","2024-10-16",\N,\N,\N,\N,1,1,1,true,true,0.5,0.5
"2ee4f79910c7906af26d3b9909291354",619,"customer-io","Discogs","lifecycle-marketing",false,"medium",2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,"2025-01-13","2025-01-13","2025-01-13","2025-01-13",\N,\N,\N,\N,1,1,1,false,false,1,1
"a86fc3430821f57f16c0c8b000acf401",619,"customer-io","Figma","lifecycle-marketing",false,"medium",3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,"2025-04-02","2025-04-02","2025-04-02","2025-04-02",\N,\N,\N,\N,1,1,1,false,false,1,1
"b1b71398b3cdc71e2d12f79fe23881f9",619,"customer-io","Notion","lifecycle-marketing",false,"medium",7,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,"2022-04-28","2024-11-11","2022-04-28","2024-11-11",\N,\N,\N,\N,1,1,1,false,false,0.5833333,1
"48af4341f745163f945fa838eeabb062",638,"d3","AMD","charting-tools-and-libraries",false,"high",76,3,0,0,76,3,0,0,7,0,0,0,0,0,0,0,"2022-07-29","2025-02-05","2022-07-29","2025-02-05","2022-08-30","2022-12-05",\N,\N,1,1,1,false,true,0.82608694,0.5
"71f698950c9cdadc3d19bb7411177a78",638,"d3","Adobe","charting-tools-and-libraries",false,"high",37,3,3,1,37,3,3,1,13,0,0,0,0,0,0,0,"2022-03-12","2025-03-31","2022-03-12","2025-03-31","2022-09-03","2022-12-05",\N,\N,1,2,1,false,false,0.4625,0.15789473
"b13e89cfabd0f7369812d571dbf348f4",638,"d3","Advanced Micro Devices, Inc","charting-tools-and-libraries",false,"high",13,0,0,0,13,0,0,0,6,0,0,0,0,0,0,0,"2022-11-15","2023-06-09","2022-11-15","2023-06-09","2022-11-15","2022-12-05",\N,\N,1,1,1,false,true,0.8666667,0
"5f1014a177213146a99fec691ba34765",638,"d3","Advanced Micro Devices, Inc.","charting-tools-and-libraries",false,"high",9,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,"2022-03-05","2022-09-30","2022-03-05","2022-09-30","2022-03-05","2022-09-30",\N,\N,1,1,1,false,true,0.8181818,0
"f7769fd96a022a54fb7f615f19e1264e",638,"d3","Airtable","charting-tools-and-libraries",false,"high",6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,"2020-12-09","2023-02-27","2020-12-09","2023-02-27",\N,\N,\N,\N,1,1,1,false,false,1,0
"e122781be4750e21e2fcce1109fbd0c8",654,"datadog","Academia.edu","data-center-management",false,"high",22,8,0,0,23,8,0,0,0,0,0,0,0,0,0,0,"2023-07-14","2025-03-04","2023-07-14","2025-03-04",\N,\N,\N,\N,1,1,1,false,false,1,1
"71f698950c9cdadc3d19bb7411177a78",654,"datadog","Adobe","data-center-management",false,"high",34,1,0,0,34,1,0,0,0,0,0,0,0,0,0,0,"2021-11-25","2024-11-14","2021-11-25","2024-11-14",\N,\N,\N,\N,1,1,1,false,true,0.68,0.33333334
"09e31a5bddc6d6628252a7bff57d5dce",654,"datadog","Airbnb","data-center-management",false,"high",15,7,0,0,15,7,0,0,0,0,0,0,0,0,0,0,"2020-11-06","2025-01-29","2020-11-06","2025-01-29",\N,\N,\N,\N,1,1,1,false,false,0.75,1
"3020e9df8fc8326d436b2680259c123b",654,"datadog","Ajax Systems","data-center-management",false,"high",19,3,1,0,19,3,1,0,0,0,0,0,0,0,0,0,"2022-12-02","2025-03-27","2022-12-02","2025-03-27",\N,\N,\N,\N,1,1,1,false,false,1,1
"027a7f8b0b8539ffc9d4bbb2c941bc63",654,"datadog","Amazon Web Services Canada, In","data-center-management",false,"high",4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"2022-04-27","2022-05-17","2022-04-27","2022-05-17",\N,\N,\N,\N,1,1,1,false,false,1,0
"71f698950c9cdadc3d19bb7411177a78",676,"dcos","Adobe","containers-and-microservices",false,"low",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2022-03-29","2022-03-29","2022-03-29","2022-03-29",\N,\N,\N,\N,12,10,1,false,false,0.0007698229,0
"b52ad9f8b35070955a0d0f5f460604ef",676,"dcos","Amazon Web Services, Inc.","containers-and-microservices",false,"low",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2022-05-06","2022-05-06","2022-05-06","2022-05-06",\N,\N,\N,\N,13,1,1,false,true,0.0020833334,0
"e853db5fb97163e7377be31ae2d55799",676,"dcos","Electronic Arts","containers-and-microservices",false,"low",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2022-10-14","2022-10-14","2022-10-14","2022-10-14",\N,\N,\N,\N,12,8,1,false,false,0.0013071896,0
"2a6305c433bf2497346fd0a1aaa11149",676,"dcos","Evernote","containers-and-microservices",false,"low",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2021-08-23","2021-08-23","2021-08-23","2021-08-23",\N,\N,\N,\N,4,1,1,false,true,0.0125,0
"30162ed78b6c10f731411f2fc440c24f",676,"dcos","Oracle","containers-and-microservices",false,"low",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2023-10-05","2023-10-05","2023-10-05","2023-10-05",\N,\N,\N,\N,21,16,1,false,false,0.00013954786,0
"30162ed78b6c10f731411f2fc440c24f",677,"debian","Oracle","server-and-desktop-os",false,"high",4,2,0,0,4,2,0,0,2,0,0,0,0,0,0,0,"2022-07-29","2025-01-24","2022-07-29","2025-01-24","2022-07-29","2022-08-01",\N,\N,18,15,1,false,false,0.0014498007,0.0022271716
"693847a38f2785094cee22922544ddf9",677,"debian","Ahrefs","server-and-desktop-os",false,"medium",5,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,"2021-03-29","2024-11-18","2021-03-29","2024-11-18",\N,\N,\N,\N,1,1,1,false,false,0.5,1
"a3ba72d8a476c1b0cf7aceb2f3d4ceea",677,"debian","Canadian Security Intelligence Service","server-and-desktop-os",false,"medium",12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,"2022-04-14","2024-09-27","2022-04-14","2024-09-27",\N,\N,\N,\N,5,1,1,false,true,0.08391608,0
"73a76fbbbd72a5aebae27785fa05c794",677,"debian","DigitalOcean","server-and-desktop-os",false,"medium",58,25,2,1,58,25,2,1,0,0,0,0,0,0,0,0,"2020-10-16","2025-04-03","2020-10-16","2025-04-03",\N,\N,\N,\N,2,1,1,false,true,0.2013889,0.26041666
"cf0a6993a4b526850302726c7cca0e7f",677,"debian","GitLab","server-and-desktop-os",true,"medium",9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,"2020-12-15","2024-05-22","2020-12-15","2024-05-22",\N,\N,\N,\N,1,3,1,false,false,0.23684211,0
"2491bc9c7d8731e1ae33124093bc7026",729,"dialpad","Twitter","business-phone-systems",false,"medium",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2022-02-06","2022-02-06","2022-02-06","2022-02-06",\N,\N,\N,\N,1,1,1,false,false,1,0
"b4d48785c36047d95628c353e568040f",729,"dialpad","Xero","business-phone-systems",false,"medium",3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"2021-01-11","2022-11-22","2021-01-11","2022-11-22",\N,\N,\N,\N,1,1,1,false,true,0.75,0
"ce7566d1d08cc094b74cf283cf9c56a5",729,"dialpad","Stripe","business-phone-systems",false,"low",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2023-08-17","2023-08-17","2023-08-17","2023-08-17",\N,\N,\N,\N,2,1,1,false,true,0.25,0
"232a31b9112b826d55d7135cd5e0c3b1",733,"discord","Crunchyroll","audio-conferencing",false,"high",7,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,"2021-06-19","2023-12-20","2021-06-19","2023-12-20","2022-10-28","2022-10-30",\N,\N,2,1,1,false,true,0.28,0
"8f9f738e2ff4514acf395dad30cafc28",733,"discord","Electronic Arts (EA)","audio-conferencing",false,"high",7,3,1,1,9,3,1,1,0,0,0,0,0,0,0,0,"2024-02-05","2025-04-02","2024-02-05","2025-04-02",\N,\N,\N,\N,1,1,1,false,false,0.53846157,0.75
"8b36e9207c24c76e6719268e49201d94",733,"discord","Google","audio-conferencing",false,"high",4,4,0,0,4,4,0,0,3,3,0,0,0,0,0,0,"2025-01-17","2025-02-25","2025-01-17","2025-02-25","2025-02-25","2025-02-25",\N,\N,1,1,1,false,false,0.4,1
"94cb3d601b79c2c8db86eff4a83a07f9",733,"discord","Hugging Face","audio-conferencing",false,"high",23,5,0,0,23,5,0,0,0,0,0,0,0,0,0,0,"2022-02-11","2025-01-29","2022-02-11","2025-01-29",\N,\N,\N,\N,1,1,1,false,false,0.8518519,0.71428573
"39257d7841b5def9fcc865170721fdaa",733,"discord","Nexon America Inc","audio-conferencing",false,"high",4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"2022-03-09","2023-08-15","2022-03-09","2023-08-15",\N,\N,\N,\N,1,1,1,false,false,1,0
"9f6290f4436e5a2351f12e03b6433c3c",753,"discourse","Apple","forum-software",false,"high",12,4,1,1,12,4,1,1,0,0,0,0,0,0,0,0,"2022-04-21","2025-04-01","2022-04-21","2025-04-01",\N,\N,\N,\N,1,1,1,false,false,1,1
"f47c9278b0c8153c90eb7e73791083bf",753,"discourse","Foreign & Commonwealth Office","forum-software",false,"high",4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"2023-06-12","2024-05-31","2023-06-12","2024-05-31",\N,\N,\N,\N,1,1,1,false,false,1,0
"d3b7c913cd04ebfec0e9ec32cb6fd58c",753,"discourse","GitHub","forum-software",false,"high",14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,"2020-10-10","2022-12-08","2020-10-10","2022-12-08",\N,\N,\N,\N,1,1,1,false,false,1,0
"8b36e9207c24c76e6719268e49201d94",753,"discourse","Google","forum-software",false,"high",4,2,0,0,5,2,0,0,0,0,0,0,0,0,0,0,"2023-08-29","2025-03-04","2023-08-29","2025-03-04",\N,\N,\N,\N,1,1,1,false,false,1,1
"cdd16461ab27f5bce52a8d94f8632292",753,"discourse","Harvard University","forum-software",false,"high",7,4,0,0,7,4,0,0,0,0,0,0,0,0,0,0,"2024-04-24","2025-02-04","2024-04-24","2025-02-04",\N,\N,\N,\N,1,1,1,false,false,1,1
"48af4341f745163f945fa838eeabb062",765,"django","AMD","application-frameworks",false,"high",63,19,0,0,63,19,0,0,0,0,0,0,0,0,0,0,"2022-07-25","2025-02-19","2022-07-25","2025-02-19",\N,\N,\N,\N,1,1,1,false,false,0.35,0.41304347
"5f1014a177213146a99fec691ba34765",765,"django","Advanced Micro Devices, Inc.","application-frameworks",false,"high",5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"2022-03-23","2022-04-19","2022-03-23","2022-04-19",\N,\N,\N,\N,1,1,1,false,false,1,0
"3841eceeda02179fd1f6cb63d3257581",765,"django","BYTEDANCE PTE. LTD.","application-frameworks",false,"high",5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"2023-04-26","2023-08-14","2023-04-26","2023-08-14",\N,\N,\N,\N,1,1,1,false,false,1,0
"208421fcbc090a62f099f85472ded9ba",765,"django","Bloomberg","application-frameworks",false,"high",17,8,1,1,17,8,1,1,0,0,0,0,0,0,0,0,"2022-08-10","2025-03-31","2022-08-10","2025-03-31",\N,\N,\N,\N,1,1,1,false,false,0.27419356,0.4
"c738df08e2d64d8066aeff48d2674e59",765,"django","ByteDance","application-frameworks",false,"high",70,34,7,0,71,34,7,0,0,0,0,0,0,0,0,0,"2012-06-16","2025-03-28","2012-06-16","2025-03-28",\N,\N,\N,\N,1,1,1,false,false,0.59322035,0.53125
"48af4341f745163f945fa838eeabb062",767,"docker","AMD","containers-and-microservices",false,"high",384,94,19,3,399,94,19,3,0,0,0,0,0,0,0,0,"2022-03-12","2025-04-02","2022-03-12","2025-04-02",\N,\N,\N,\N,1,2,1,false,false,0.5026178,0.41964287
"844a3d6e07ae35f4625f7fbe70a96f71",767,"docker","ASOS.com","containers-and-microservices",false,"high",43,16,2,0,46,16,2,0,0,0,0,0,0,0,0,0,"2023-09-11","2025-03-27","2023-09-11","2025-03-27",\N,\N,\N,\N,1,1,1,false,false,0.43434343,0.45714286
"1d4dee9c600dc303ac8c0e61fb229c69",767,"docker","AccuWeather","containers-and-microservices",false,"high",13,2,0,0,13,2,0,0,0,0,0,0,0,0,0,0,"2021-03-24","2024-12-28","2021-03-24","2024-12-28",\N,\N,\N,\N,1,1,1,false,true,0.5652174,0.5
"b13e89cfabd0f7369812d571dbf348f4",767,"docker","Advanced Micro Devices, Inc","containers-and-microservices",false,"high",28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,"2022-11-15","2023-12-19","2022-11-15","2023-12-19",\N,\N,\N,\N,1,1,1,false,true,0.5185185,0
"5f1014a177213146a99fec691ba34765",767,"docker","Advanced Micro Devices, Inc.","containers-and-microservices",false,"high",32,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,"2022-01-12","2022-10-26","2022-01-12","2022-10-26",\N,\N,\N,\N,1,1,1,false,true,0.5925926,0
"48af4341f745163f945fa838eeabb062",774,"docusign","AMD","email-signature",false,"high",7,1,1,0,7,1,1,0,0,0,0,0,0,0,0,0,"2022-08-11","2025-03-26","2022-08-11","2025-03-26",\N,\N,\N,\N,1,1,1,false,false,1,1
"b993f20c6e3b73949a96e934a76bbfef",774,"docusign","American Express","email-signature",false,"high",24,18,0,0,24,18,0,0,0,0,0,0,0,0,0,0,"2024-06-14","2025-03-01","2024-06-14","2025-03-01",\N,\N,\N,\N,1,1,1,false,false,1,1
"a8fd8cd0b6d2cfda939a8ef257e60192",774,"docusign","Atlassian","email-signature",false,"high",29,11,0,0,29,11,0,0,0,0,0,0,0,0,0,0,"2020-10-13","2025-03-01","2020-10-13","2025-03-01",\N,\N,\N,\N,1,1,1,false,false,1,1
"983ea436405fa9ab72f858e1f1b874a7",774,"docusign","Autodesk","email-signature",false,"high",5,2,0,0,5,2,0,0,0,0,0,0,0,0,0,0,"2023-03-08","2024-10-31","2023-03-08","2024-10-31",\N,\N,\N,\N,1,1,1,false,false,1,1
"208421fcbc090a62f099f85472ded9ba",774,"docusign","Bloomberg","email-signature",false,"high",7,4,0,0,7,4,0,0,0,0,0,0,0,0,0,0,"2022-05-05","2025-01-17","2022-05-05","2025-01-17",\N,\N,\N,\N,1,1,1,false,false,1,1
"776828efa2737f017d05c533df1f8041",781,"drift","Canva","customer-satisfaction",false,"high",14,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,"2021-05-25","2024-10-07","2021-05-25","2024-10-07",\N,\N,\N,\N,2,1,1,false,false,0.36842105,1
"a7ace9d7b0d52558c00f7540af56ed57",781,"drift","Fivetran","customer-satisfaction",false,"high",57,3,0,0,57,3,0,0,0,0,0,0,0,0,0,0,"2021-07-08","2024-11-06","2021-07-08","2024-11-06",\N,\N,\N,\N,1,2,1,false,false,0.890625,0.42857143
"dfc9a4ab592fa5dbc38940f2b9198401",781,"drift","H&M","customer-satisfaction",false,"high",22,13,1,0,22,13,1,0,0,0,0,0,0,0,0,0,"2023-07-10","2025-03-19","2023-07-10","2025-03-19",\N,\N,\N,\N,1,1,1,false,false,1,1
"9eddef35bc6181a35b1e146b9fbf2579",781,"drift","Okta","customer-satisfaction",false,"high",26,6,2,0,26,6,2,0,0,0,0,0,0,0,0,0,"2020-11-05","2025-03-07","2020-11-05","2025-03-07",\N,\N,\N,\N,2,1,1,false,false,0.34666666,0.85714287
"999bc6b18351bbe817d26f559ba408ae",781,"drift","SAP","customer-satisfaction",false,"high",31,20,4,0,31,20,4,0,0,0,0,0,0,0,0,0,"2024-03-07","2025-03-24","2024-03-07","2025-03-24",\N,\N,\N,\N,3,1,1,false,false,0.23484848,0.41666666
"e122781be4750e21e2fcce1109fbd0c8",783,"drip","Academia.edu","lifecycle-marketing",false,"medium",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2022-02-04","2022-02-15","2022-02-04","2022-02-15",\N,\N,\N,\N,1,1,1,false,false,1,0
"71f698950c9cdadc3d19bb7411177a78",785,"dropbox","Adobe","file-sharing",false,"high",8,2,1,0,8,2,1,0,0,0,0,0,0,0,0,0,"2022-05-15","2025-03-21","2022-05-15","2025-03-21",\N,\N,\N,\N,1,1,1,false,false,0.53333336,1
"f7769fd96a022a54fb7f615f19e1264e",785,"dropbox","Airtable","file-sharing",false,"high",9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,"2022-06-30","2023-12-05","2022-06-30","2023-12-05",\N,\N,\N,\N,1,1,1,false,true,0.64285713,0
"a61d00661142b2d5c6ab4e7fcf6d13c6",785,"dropbox","BBC","file-sharing",false,"high",32,8,1,0,32,8,1,0,0,0,0,0,0,0,0,0,"2022-03-10","2025-03-14","2022-03-10","2025-03-14",\N,\N,\N,\N,1,1,1,false,false,0.84210527,1
"f01662344a8bca417a3dcc0f9994cac7",785,"dropbox","California Public Utilities Commission","file-sharing",false,"high",12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,"2022-03-14","2022-09-07","2022-03-14","2022-09-07",\N,\N,\N,\N,1,1,1,false,true,0.44444445,0
"31a74a3d90482bebd296c057539e548c",785,"dropbox","Coursera","file-sharing",false,"high",6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,"2020-12-01","2021-10-06","2020-12-01","2021-10-06",\N,\N,\N,\N,1,1,1,false,false,1,0
"71f698950c9cdadc3d19bb7411177a78",786,"dropbox-paper","Adobe","document-collaboration",false,"low",4,2,1,0,4,2,1,0,0,0,0,0,0,0,0,0,"2023-11-15","2025-03-21","2023-11-15","2025-03-21",\N,\N,\N,\N,3,3,1,false,false,0.044444446,0.054054055
"54f37016bad3e41318ddc4def4a3f775",786,"dropbox-paper","Patreon","document-collaboration",false,"low",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2021-09-10","2021-09-10","2021-09-10","2021-09-10",\N,\N,\N,\N,2,1,1,false,true,0.07692308,0
"9f6290f4436e5a2351f12e03b6433c3c",789,"drupal","Apple","blogging-platform",false,"high",25,12,3,1,25,12,3,1,1,1,1,0,0,0,0,0,"2022-03-17","2025-04-03","2022-03-17","2025-04-03","2025-03-14","2025-03-14",\N,\N,3,3,1,false,false,0.1552795,0.18181819
"b2ba39e47364e3f4db1b562d0f50d7a7",789,"drupal","Cambridge University Press & Assessment","blogging-platform",false,"high",18,4,2,0,18,4,2,0,0,0,0,0,0,0,0,0,"2022-11-03","2025-03-13","2022-11-03","2025-03-13",\N,\N,\N,\N,1,1,1,false,false,0.6923077,0.6666667
"a3ba72d8a476c1b0cf7aceb2f3d4ceea",789,"drupal","Canadian Security Intelligence Service","blogging-platform",false,"high",16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,"2022-05-03","2024-02-23","2022-05-03","2024-02-23",\N,\N,\N,\N,1,1,1,false,true,0.72727275,0
"c823e257b219ed1de4c5108724cf3dd2",789,"drupal","Codevian Technologies","blogging-platform",false,"high",2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,"2022-11-18","2022-12-10","2022-11-18","2022-12-10","2022-11-18","2022-12-10",\N,\N,1,1,1,false,false,1,0
"031da2f9113e6f8fa422c23e5d3b1a23",789,"drupal","Cvent","blogging-platform",false,"high",22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,"2022-03-09","2024-03-28","2022-03-09","2024-03-28",\N,\N,\N,\N,1,1,1,false,true,0.64705884,0
"97a449b4b6d5c6d5250f83ce128f5007",802,"elasticsearch","9GAG","search",false,"high",5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"2016-08-03","2023-01-16","2016-08-03","2023-01-16",\N,\N,\N,\N,1,1,1,false,false,1,0
"48af4341f745163f945fa838eeabb062",802,"elasticsearch","AMD","search",false,"high",14,6,0,0,14,6,0,0,0,0,0,0,0,0,0,0,"2022-09-16","2025-02-18","2022-09-16","2025-02-18",\N,\N,\N,\N,1,1,1,false,false,0.53846157,0.54545456
"e122781be4750e21e2fcce1109fbd0c8",802,"elasticsearch","Academia.edu","search",false,"high",25,9,0,0,26,9,0,0,0,0,0,0,0,0,0,0,"2020-08-22","2025-03-04","2020-08-22","2025-03-04",\N,\N,\N,\N,1,1,1,false,false,1,1
"71f698950c9cdadc3d19bb7411177a78",802,"elasticsearch","Adobe","search",false,"high",66,23,0,0,66,23,0,0,0,0,0,0,0,0,0,0,"2021-10-20","2025-02-22","2021-10-20","2025-02-22",\N,\N,\N,\N,1,1,1,false,false,0.94285715,1
"693847a38f2785094cee22922544ddf9",802,"elasticsearch","Ahrefs","search",false,"high",5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"2018-11-19","2023-01-11","2018-11-19","2023-01-11",\N,\N,\N,\N,1,1,1,false,false,1,0
"71f698950c9cdadc3d19bb7411177a78",827,"elastic-go","Adobe","keyword-research-tools",false,"high",70,22,10,4,70,22,10,4,0,0,0,0,0,0,0,0,"2021-11-25","2025-04-02","2021-11-25","2025-04-02",\N,\N,\N,\N,1,1,1,false,false,0.6363636,0.78571427
"02c758bf69c8e228d37ca626297e21fd",827,"elastic-go","Alibaba","keyword-research-tools",false,"high",6,4,1,0,6,4,1,0,0,0,0,0,0,0,0,0,"2024-05-21","2025-03-07","2024-05-21","2025-03-07",\N,\N,\N,\N,1,1,1,false,false,1,1
